Fuel Type Code,State,Latitude,Longitude,Country
ELEC,TX,30.44771,-97.66419,US
ELEC,TX,32.839108,-96.996164,US
ELEC,IL,41.567363,-88.198741,US
ELEC,NJ,40.783208,-74.184526,US
ELEC,OH,41.50631823,-81.6185653,US
ELEC,RI,41.48972681,-71.3175514,US
ELEC,RI,41.49040258,-71.31788809,US
ELEC,OK,36.50157671,-101.6404665,US
ELEC,NV,36.11575051,-115.3064779,US
ELEC,NV,36.01239108,-115.1753431,US
ELEC,NV,36.0580126,-115.1686955,US
ELEC,NV,36.06532083,-115.2346428,US
ELEC,NV,36.06547586,-115.2358598,US
ELEC,NV,36.06820886,-115.2659894,US
ELEC,NV,36.09840815,-115.3101168,US
ELEC,NV,36.09788981,-115.1653,US
ELEC,NV,36.0996136,-115.1653158,US
ELEC,NV,36.11969274,-115.1707798,US
ELEC,NV,36.0462476,-115.0282427,US
ELEC,NV,36.04705499,-115.027919,US
ELEC,NV,36.14341795,-115.1057395,US
ELEC,NV,36.14503474,-115.1074328,US
ELEC,NV,36.16995618,-115.1406783,US
ELEC,NV,36.16709113,-115.1495809,US
ELEC,NV,36.16802412,-115.1515906,US
ELEC,NV,36.16867621,-115.153283,US
ELEC,NV,36.17288952,-115.226229,US
ELEC,NV,36.14286472,-115.2571595,US
ELEC,NV,35.16257672,-114.5729969,US
ELEC,NV,35.16142543,-114.5715305,US
ELEC,NV,35.14458383,-114.5782105,US
ELEC,OR,45.15029986,-123.2883716,US
ELEC,OR,45.33038863,-123.1842348,US
ELEC,OR,45.33519817,-123.0669574,US
ELEC,OR,45.31201088,-122.9962751,US
ELEC,OR,45.34881378,-122.8929516,US
ELEC,OR,45.51475799,-122.6824955,US
ELEC,OR,45.56642652,-122.539847,US
ELEC,OR,45.57411855,-122.5801032,US
ELEC,OR,45.54129104,-122.7055566,US
ELEC,OR,45.5246597,-122.838081,US
ELEC,ON,44.92549575,-78.72351497,CA
ELEC,TX,30.2249368,-95.5488613,US
ELEC,PA,39.955803,-75.170334,US
ELEC,MN,43.651253,-94.095751,US
ELEC,CA,34.014509,-118.493675,US
ELEC,NM,35.594445,-105.218289,US
ELEC,UT,41.090502,-111.988649,US
ELEC,ON,43.359913,-80.318552,CA
ELEC,UT,40.653026,-111.903887,US
ELEC,UT,40.653033,-111.90382,US
ELEC,NE,41.220566,-96.06314,US
ELEC,CA,34.42425,-117.3247,US
ELEC,NY,42.756115,-73.822907,US
ELEC,CA,33.824722,-116.511766,US
ELEC,CA,33.82472,-116.511732,US
ELEC,CA,33.553395,-117.663578,US
ELEC,CA,33.551304,-117.663315,US
ELEC,CA,33.824719,-116.511669,US
ELEC,NJ,41.207222,-74.608708,US
ELEC,MA,41.937972,-71.276514,US
ELEC,TX,29.784166,-95.770392,US
ELEC,MB,49.82832,-97.1055,CA
ELEC,VA,39.01712,-77.47907,US
ELEC,ON,43.819048,-79.399893,CA
ELEC,ON,43.854401,-79.309373,CA
ELEC,ON,43.868739,-79.313084,CA
ELEC,ON,44.414324,-79.70437,CA
ELEC,ON,43.893987,-79.265188,CA
ELEC,ON,43.65435,-79.38297,CA
ELEC,ON,43.489529,-80.54446,CA
ELEC,ME,44.31544225,-69.77505969,US
ELEC,ME,44.31633944277090,-69.76999392,US
ELEC,ME,44.39574233945350,-68.22304164,US
ELEC,ME,43.911375,-69.814712,US
ELEC,ME,43.85923375,-69.58089186,US
ELEC,ME,47.26551843878640,-68.59194856,US
ELEC,ME,47.247414,-68.603833,US
ELEC,ME,43.36113,-70.485308,US
ELEC,ME,44.107348,-70.205213,US
ELEC,ME,44.538513,-67.883911,US
ELEC,ME,43.65365933810200,-70.32619887,US
ELEC,ME,43.652961,-70.338636,US
ELEC,TX,32.675241,-97.032101,US
ELEC,PA,40.184589,-75.228149,US
ELEC,MA,41.718728,-71.120769,US
ELEC,CA,39.32892,-120.18248,US
ELEC,RI,41.818016,-71.353065,US
ELEC,RI,41.817847,-71.353803,US
ELEC,NJ,39.454851,-74.675356,US
ELEC,CO,40.168182,-105.105055,US
ELEC,CO,40.168316,-105.105052,US
ELEC,IN,38.29644,-86.95287,US
ELEC,UT,41.09051,-111.988671,US
ELEC,CA,35.297971,-120.656249,US
ELEC,CA,35.298004,-120.656181,US
ELEC,CA,35.298103,-120.655975,US
ELEC,CA,35.298075,-120.656045,US
ELEC,CA,35.298037,-120.656113,US
ELEC,CA,32.813199,-117.141994,US
ELEC,OR,45.525632,-122.839308,US
ELEC,OR,45.525553,-122.839202,US
ELEC,OR,45.525575,-122.839352,US
ELEC,KY,38.170283,-85.827847,US
ELEC,KY,38.170206,-85.828018,US
ELEC,MO,38.287007,-90.405708,US
ELEC,BC,49.282855,-123.113843,CA
ELEC,BC,49.23895,-121.76211,CA
LPG,FL,28.804659,-81.271834,US
LPG,TN,36.5918868,-82.21673,US
ELEC,CO,39.906012,-105.092727,US
ELEC,NL,47.55522,-52.769272,CA
ELEC,MA,42.188992,-71.762109,US
ELEC,MO,37.095408,-94.458511,US
ELEC,BC,50.094601,-122.988822,CA
ELEC,FL,26.470263,-80.066967,US
ELEC,VA,36.875702,-76.419284,US
ELEC,VA,36.875702,-76.419293,US
ELEC,TX,32.861156,-96.80556,US
ELEC,MA,42.417785,-71.163284,US
ELEC,MA,42.418066,-71.162882,US
ELEC,CA,33.82521,-116.549016,US
ELEC,CA,33.824715,-116.511179,US
ELEC,CO,40.139862,-104.97944,US
ELEC,CO,40.139915,-104.97945,US
ELEC,FL,26.470272,-80.066885,US
ELEC,NJ,40.789218,-74.194224,US
ELEC,CT,41.383706,-73.531423,US
ELEC,NC,35.361895,-80.701846,US
ELEC,FL,26.470301,-80.066996,US
ELEC,WA,47.72305,-122.29212,US
ELEC,NJ,40.93161,-74.22765,US
ELEC,BC,49.280796,-123.115828,CA
ELEC,NS,45.610243,-62.00401,CA
ELEC,DE,38.65915,-75.59359,US
ELEC,NC,34.217293,-78.018642,US
ELEC,GA,33.699779,-84.718246,US
ELEC,IL,41.950471,-88.115691,US
ELEC,TX,29.546559,-95.761446,US
ELEC,GA,33.828465,-84.337025,US
ELEC,IL,42.282439,-87.936544,US
ELEC,OH,41.31238802,-81.80217767,US
ELEC,OH,40.80108652,-81.38875123,US
ELEC,MN,44.45911359,-93.16062584,US
ELEC,CA,33.69748436,-117.9339685,US
ELEC,QC,45.5078959,-73.55897,CA
ELEC,TX,29.560592,-98.615071,US
ELEC,IA,42.48118975,-90.75514379,US
ELEC,MA,42.448623,-70.96474,US
ELEC,MN,44.9468847,-93.3313146,US
ELEC,GA,34.056216,-84.2854271,US
ELEC,TX,30.393993,-97.716901,US
ELEC,WA,47.453215,-122.249421,US
ELEC,WA,47.453253,-122.24899,US
ELEC,PA,40.447805,-79.945826,US
ELEC,TX,30.26714,-97.741589,US
ELEC,TX,30.267,-97.741683,US
ELEC,TX,30.26726,-97.741567,US
ELEC,TX,30.266973,-97.741718,US
ELEC,NY,41.526429,-73.922451,US
ELEC,NY,42.246461,-73.778774,US
ELEC,CA,33.144171,-117.167246,US
ELEC,UT,40.55021,-111.90002,US
ELEC,CA,40.590076,-122.378716,US
ELEC,CA,37.484865,-122.146801,US
ELEC,CA,33.144138,-117.167258,US
ELEC,CA,33.144202,-117.167333,US
ELEC,OH,40.058206,-82.92755,US
ELEC,FL,26.530182,-80.047694,US
ELEC,MI,42.33605,-83.05241,US
ELEC,MI,42.33633,-83.052315,US
ELEC,TN,36.144836,-86.767916,US
ELEC,TN,36.144843,-86.767932,US
ELEC,TN,36.145579,-86.768181,US
ELEC,TN,36.14557,-86.768198,US
ELEC,TN,36.145573,-86.768191,US
ELEC,TN,36.145563,-86.768203,US
ELEC,OH,40.135104,-82.948027,US
ELEC,OH,40.13515,-82.94802,US
ELEC,OH,40.134567,-82.9462,US
ELEC,OH,40.134627,-82.946231,US
ELEC,CA,34.002856,-118.485106,US
ELEC,CO,39.757743,-105.001731,US
ELEC,AZ,33.039405,-111.388702,US
ELEC,NC,36.002606,-78.859084,US
ELEC,CA,35.370923,-119.011017,US
ELEC,CA,35.370919,-119.011016,US
ELEC,CA,35.370919,-119.01102,US
ELEC,CA,35.370922,-119.01102,US
ELEC,CT,41.363022,-72.117612,US
ELEC,NC,36.002589,-78.859063,US
ELEC,VA,38.817357,-77.137726,US
ELEC,CA,36.327483,-119.30176,US
ELEC,CA,36.327503,-119.301512,US
ELEC,CA,36.327501,-119.301624,US
ELEC,OH,39.878627,-83.064706,US
ELEC,OH,39.87865,-83.06428,US
ELEC,OH,39.878625,-83.06472,US
ELEC,FL,26.079147,-80.247742,US
ELEC,KS,38.92304,-94.653581,US
ELEC,KS,38.923024,-94.653645,US
ELEC,KS,38.92304,-94.653645,US
ELEC,NJ,40.444768,-74.409185,US
ELEC,NJ,40.444845,-74.409195,US
ELEC,QC,46.791288,-71.244907,CA
ELEC,NS,45.622267,-61.992383,CA
ELEC,ON,43.895367,-79.337033,CA
ELEC,ON,43.655476,-79.3499,CA
ELEC,CA,32.823694,-115.570964,US
ELEC,CA,37.320192,-121.951522,US
ELEC,TX,31.448468,-100.494307,US
ELEC,WA,47.446823,-122.329489,US
ELEC,CA,33.859326,-117.792228,US
CNG,QC,48.38852,-71.0728,CA
ELEC,CA,33.759279,-117.82454,US
ELEC,CA,33.859421,-117.791849,US
ELEC,CA,39.2512316,-123.7778519,US
ELEC,OR,45.5236363,-122.661909,US
ELEC,TX,32.748014,-96.813711,US
ELEC,TX,32.747481,-96.813679,US
ELEC,TX,32.748014,-96.813701,US
ELEC,TX,32.304427,-95.330461,US
ELEC,NY,40.772871,-73.992514,US
ELEC,NY,40.773005,-73.992868,US
ELEC,NY,40.772952,-73.992622,US
ELEC,CA,33.908173,-118.37918,US
ELEC,CA,40.590019,-122.378768,US
ELEC,CA,33.781013,-117.21353,US
ELEC,GA,31.574154,-84.13205,US
ELEC,OR,44.007023,-122.98141,US
ELEC,SC,34.691423,-82.856695,US
ELEC,CA,34.413589,-119.853082,US
ELEC,CA,34.413524,-119.853079,US
ELEC,CA,34.029384,-118.470786,US
ELEC,CA,34.029366,-118.47085,US
ELEC,BC,49.505147,-117.267125,CA
ELEC,AZ,33.638588,-112.291815,US
ELEC,ME,44.532615,-68.411426,US
ELEC,RI,41.732853,-71.436149,US
ELEC,WA,47.045836,-122.942007,US
ELEC,GA,34.141061,-84.504033,US
ELEC,GA,34.1701,-84.185279,US
ELEC,PA,40.23246477,-76.86875324,US
ELEC,NV,36.1359352,-115.1674111,US
ELEC,CA,33.802896,-118.142155,US
ELEC,CO,39.6164676,-105.0072199,US
ELEC,CA,33.677279,-117.760516,US
ELEC,CA,33.677219,-117.760565,US
ELEC,CA,33.677177,-117.761028,US
ELEC,CA,33.677126,-117.761079,US
ELEC,NY,43.033884,-76.137816,US
ELEC,NY,43.033882,-76.137749,US
ELEC,NY,43.034968,-76.13403,US
ELEC,NY,43.034932,-76.134029,US
ELEC,NY,43.034876,-76.134035,US
ELEC,NY,43.033769,-76.138749,US
ELEC,UT,40.508293,-111.4147,US
ELEC,NY,40.772896,-73.992536,US
ELEC,NY,40.772904,-73.992514,US
ELEC,CA,36.079323,-119.05299,US
ELEC,IL,41.352641,-89.124373,US
ELEC,FL,26.074029,-80.373705,US
ELEC,CA,34.417867,-119.848021,US
ELEC,KS,38.923032,-94.653667,US
ELEC,CA,32.978807,-115.538571,US
ELEC,PA,40.006217,-75.261903,US
ELEC,PA,40.006213,-75.261918,US
ELEC,PA,40.00621,-75.261907,US
ELEC,MA,42.704218,-71.147738,US
ELEC,MA,42.704203,-71.147683,US
ELEC,MA,42.704199,-71.147657,US
ELEC,MA,42.7042,-71.147683,US
ELEC,MA,42.704189,-71.147661,US
ELEC,MA,42.704184,-71.14771,US
ELEC,MA,42.704209,-71.147694,US
ELEC,MA,42.704073,-71.148258,US
ELEC,ON,43.502417,-80.548028,CA
ELEC,ON,43.43334602,-80.24552791,CA
ELEC,ON,43.43525621,-80.24584462,CA
ELEC,ON,44.27994808,-76.80367202,CA
ELEC,ON,44.2836657,-76.65777726,CA
ELEC,ON,44.97176629,-75.08167068,CA
ELEC,ON,42.64440095,-81.56047577,CA
ELEC,ON,42.6495876,-81.55691932,CA
ELEC,ON,43.95012908,-78.29387164,CA
E85,IA,41.642547,-91.524874,US
E85,IA,43.18681,-95.83959,US
E85,IA,41.76566,-93.72605,US
E85,IA,41.65023,-93.75773,US
E85,MO,38.77379465415370,-92.24937981,US
ELEC,NJ,40.432503,-74.704758,US
ELEC,CA,37.489425,-122.230017,US
ELEC,CA,37.48947,-122.229644,US
ELEC,CA,37.49475,-121.974286,US
ELEC,AL,34.360723,-86.292333,US
ELEC,CA,33.014517,-117.273355,US
ELEC,CA,33.01426,-117.273311,US
ELEC,CA,33.014507,-117.273316,US
ELEC,OH,41.078154,-81.527352,US
ELEC,OH,41.078114,-81.527342,US
ELEC,NY,40.77292,-73.992546,US
ELEC,NY,40.772912,-73.992589,US
ELEC,CA,37.484476,-122.147102,US
ELEC,CA,34.417711,-119.848025,US
ELEC,CA,34.417814,-119.848025,US
ELEC,NJ,40.902263,-74.000017,US
ELEC,NJ,40.902327,-74.000062,US
ELEC,NJ,40.327743,-74.072449,US
ELEC,AZ,34.25067,-110.03248,US
ELEC,NY,40.82474,-72.80709,US
ELEC,NS,45.623262,-61.990082,CA
ELEC,NS,45.616818,-62.009866,CA
E85,IA,42.03858,-92.9212,US
E85,IA,41.62878,-93.76905,US
E85,IA,41.60387,-93.85196,US
E85,IA,43.14929,-93.26003,US
E85,IA,41.65368,-93.5997,US
E85,IA,41.9628,-91.72679,US
E85,IA,43.40461,-95.72085,US
ELEC,WA,47.182613,-122.291317,US
ELEC,DC,38.9054465,-77.0205502,US
ELEC,CA,37.975281,-122.563377,US
ELEC,MS,32.3695,-88.67942,US
ELEC,DC,38.911779,-77.00386,US
ELEC,MA,42.171726,-71.135057,US
ELEC,MA,42.17179,-71.135117,US
ELEC,MA,42.171931,-71.135139,US
ELEC,MA,42.171907,-71.135153,US
ELEC,IL,41.372154,-88.83358,US
ELEC,AZ,33.279799,-111.681676,US
ELEC,PA,40.006197,-75.261873,US
ELEC,NC,35.80957,-78.840805,US
ELEC,LA,32.41662,-93.721457,US
ELEC,OH,41.462475,-81.48372,US
ELEC,IA,41.689117,-93.779419,US
ELEC,CA,37.93182,-122.32935,US
ELEC,MD,39.01887,-77.20934,US
ELEC,CA,38.656961,-121.186859,US
ELEC,BC,50.6524083,-120.3683879,CA
ELEC,BC,49.2274134,-123.0465793,CA
ELEC,BC,49.2551815,-123.0673968,CA
ELEC,BC,49.2144516,-123.034255,CA
ELEC,BC,49.23723,-123.0769734,CA
ELEC,ON,43.46777,-80.56686,CA
ELEC,ON,43.4993,-80.19111,CA
ELEC,ON,42.958165,-81.231942,CA
ELEC,ON,43.0191,-81.3091,CA
ELEC,ON,43.793234,-79.271037,CA
ELEC,ON,43.640083,-79.419864,CA
ELEC,BC,49.03338,-122.80154,CA
ELEC,AB,50.88032,-113.97855,CA
ELEC,ON,43.58285,-79.76249,CA
ELEC,ON,43.84793,-79.45922,CA
ELEC,MB,49.88613647,-99.96071149,CA
ELEC,ON,42.92577494,-81.21628035,CA
ELEC,SK,50.480608,-104.6168571,CA
ELEC,SK,52.08497966,-106.6235793,CA
ELEC,MB,49.8328521,-97.0487562,CA
ELEC,ON,43.91072,-78.70437,CA
ELEC,WA,46.229119,-119.106522,US
ELEC,TX,32.9785585,-96.6543072,US
ELEC,HI,21.331363,-158.092514,US
ELEC,CA,35.563234,-121.085481,US
ELEC,FL,25.747646,-80.26351,US
ELEC,MA,42.37469,-71.091564,US
ELEC,MI,42.297122,-85.078424,US
ELEC,MI,42.297042,-85.07823,US
ELEC,MI,42.297084,-85.078315,US
ELEC,MI,42.297163,-85.07852,US
ELEC,AZ,33.378427,-111.817424,US
ELEC,AZ,33.37844,-111.817502,US
ELEC,AZ,33.452137,-111.949497,US
ELEC,MO,37.18021,-93.253365,US
ELEC,FL,26.545895,-80.08789,US
ELEC,MA,42.520405,-70.88989,US
ELEC,SD,44.071554,-103.191018,US
ELEC,CA,36.927784,-121.76468,US
ELEC,MA,42.245693,-71.17482,US
ELEC,MA,42.522644,-70.89264,US
ELEC,MA,42.656315,-71.15435,US
ELEC,MA,42.522297,-70.89335,US
ELEC,WI,43.075768,-89.431404,US
ELEC,FL,28.787644,-81.358962,US
ELEC,FL,28.787669,-81.358774,US
ELEC,MA,42.520485,-70.88984,US
ELEC,CA,33.979062,-118.406056,US
ELEC,AR,34.5722801,-93.4373122,US
ELEC,AR,34.572246,-93.72958,US
ELEC,CO,38.9426544,-104.7057593,US
ELEC,CA,33.786508,-117.850357,US
ELEC,FL,28.484886,-81.432832,US
ELEC,NC,35.868884,-80.073195,US
ELEC,NC,35.883425,-80.080456,US
ELEC,NC,35.882305,-80.083505,US
ELEC,MA,42.460325,-71.351231,US
ELEC,MA,42.458851,-71.350669,US
ELEC,TX,32.778336,-96.806816,US
ELEC,CO,39.385837,-107.084974,US
ELEC,LA,30.164249,-92.084673,US
ELEC,CA,37.369172,-121.880075,US
ELEC,CO,39.800445,-105.511663,US
ELEC,CA,37.987186,-122.588835,US
ELEC,WA,48.518102,-122.611203,US
ELEC,WA,48.518179,-122.611202,US
ELEC,MA,41.64246,-70.99049,US
ELEC,QC,45.619761,-72.968617,CA
ELEC,ON,43.474857,-80.539298,CA
ELEC,CA,36.961071,-122.048636,US
ELEC,AR,34.573863,-93.431499,US
ELEC,CO,39.915373,-105.123329,US
ELEC,CA,33.647635,-117.837218,US
ELEC,MA,42.459342,-71.3527,US
ELEC,UT,40.775128,-111.948461,US
ELEC,UT,40.775095,-111.948525,US
ELEC,FL,27.270306,-82.47218,US
ELEC,FL,27.2697,-82.47224,US
ELEC,FL,27.270731,-82.471565,US
ELEC,GA,33.510948,-82.106169,US
ELEC,PA,40.637316,-80.063146,US
ELEC,PA,40.635625,-80.063965,US
ELEC,CA,34.639878,-120.439221,US
ELEC,WA,45.639182,-122.623391,US
ELEC,WA,45.639153,-122.623459,US
ELEC,WA,45.639139,-122.62349,US
ELEC,CA,37.672565,-122.386115,US
ELEC,CA,37.673399,-122.384764,US
ELEC,CA,37.673164,-122.385144,US
ELEC,CA,37.377567,-122.147716,US
ELEC,CA,37.39432,-121.92804,US
ELEC,KY,39.031984,-84.467409,US
E85,OK,35.578509,-97.68474,US
E85,OK,35.450575,-97.724399,US
E85,OK,35.204808,-97.477089,US
ELEC,CA,33.652609,-117.742501,US
ELEC,CA,33.649428,-117.74398,US
ELEC,CO,40.338203,-105.574508,US
ELEC,CA,34.14655,-118.14179,US
ELEC,MI,42.307166,-85.642775,US
ELEC,MI,42.304641,-85.645943,US
ELEC,VA,38.870146,-77.043907,US
ELEC,VA,38.870263,-77.043853,US
ELEC,VA,38.870146,-77.044025,US
ELEC,VA,38.870262,-77.043996,US
ELEC,AZ,31.900274,-110.986579,US
ELEC,WV,39.639103,-79.996822,US
ELEC,OR,45.862841,-122.798995,US
ELEC,OR,45.862833,-122.798995,US
ELEC,CA,32.87028,-116.970146,US
ELEC,CO,39.765179,-104.904148,US
ELEC,NY,44.193295,-73.42691,US
ELEC,NY,44.193195,-73.42714,US
ELEC,OH,39.943294,-82.997464,US
ELEC,TX,30.043207,-94.075898,US
ELEC,OH,39.943304,-82.997359,US
ELEC,CA,34.031422,-118.469594,US
ELEC,CA,34.03144,-118.46968,US
ELEC,MA,42.444233,-71.75204,US
ELEC,NY,40.70601,-73.63095,US
ELEC,MA,42.18623,-71.30522,US
ELEC,QC,45.450171,-73.45626,CA
ELEC,QC,45.366471,-71.853127,CA
LPG,MN,46.52495520837210,-95.3699839,US
ELEC,FL,26.89573,-82.01142,US
ELEC,MD,39.32722,-77.34654,US
ELEC,SC,34.75711,-82.47419,US
ELEC,TX,30.289814,-97.827463,US
ELEC,MD,38.42085,-75.56611,US
ELEC,WA,48.286317,-122.662027,US
ELEC,CO,40.520969,-105.041768,US
ELEC,CO,39.563897,-104.875743,US
ELEC,GA,33.718211,-84.144033,US
ELEC,GA,34.17111,-84.416201,US
ELEC,IL,41.516626,-87.990655,US
ELEC,CA,34.1413125,-116.2165647,US
ELEC,GA,34.32030709,-84.54975483,US
ELEC,GA,34.31988504,-84.55464339,US
ELEC,NY,43.63669326,-75.39403904,US
ELEC,NY,43.75342088,-74.7956908,US
ELEC,NY,43.12043495,-77.48636814,US
ELEC,NJ,40.725793,-74.30657,US
ELEC,BC,49.26789891,-123.0027485,CA
ELEC,ON,44.24608129,-79.67042023,CA
ELEC,ON,43.729329,-79.280717,CA
ELEC,ON,43.877837,-79.260488,CA
ELEC,AR,34.541875,-93.451593,US
ELEC,MA,42.36415482,-71.06855774,US
ELEC,TX,32.7010688,-95.9720687,US
ELEC,CA,37.544392,-121.983906,US
ELEC,CA,33.767518,-118.19325,US
ELEC,MI,42.507497,-82.976273,US
ELEC,NJ,40.85637,-74.313761,US
ELEC,AZ,33.039455,-111.388657,US
ELEC,IL,41.889536,-87.654691,US
ELEC,MI,42.297009,-85.078151,US
ELEC,CA,33.9806,-118.408,US
ELEC,MN,44.947816,-93.085821,US
ELEC,MN,44.94784,-93.085812,US
ELEC,MN,44.94736,-93.085124,US
ELEC,MN,44.947353,-93.085069,US
ELEC,NM,32.28201,-106.764609,US
ELEC,CA,34.181103,-118.310037,US
ELEC,CA,34.181061,-118.31008,US
ELEC,MA,42.28752,-71.12831,US
ELEC,MA,42.287483,-71.12834,US
ELEC,CA,38.695734,-120.907986,US
ELEC,CA,38.69583,-120.908084,US
ELEC,CA,38.695778,-120.908012,US
ELEC,MA,42.287466,-71.128355,US
ELEC,CA,38.695681,-120.907928,US
ELEC,MA,42.287501,-71.1283,US
ELEC,CA,38.695889,-120.908161,US
ELEC,CA,34.198936,-118.344536,US
ELEC,CA,38.57868,-121.49901,US
ELEC,MA,42.317867,-71.11235,US
ELEC,MA,42.317843,-71.11234,US
ELEC,MA,42.285763,-71.15396,US
ELEC,MA,42.285717,-71.153929,US
ELEC,MA,42.308972,-71.084002,US
ELEC,MA,42.309073,-71.083933,US
ELEC,ON,43.588413,-79.642544,CA
ELEC,ON,43.210278,-79.948635,CA
ELEC,ON,43.526972,-80.648944,CA
ELEC,ON,43.464469,-80.531841,CA
E85,CO,39.59547,-104.85068,US
E85,NV,36.09959,-115.22464,US
E85,TX,30.535954,-97.592411,US
E85,TX,30.34117035936080,-95.42702466,US
E85,MO,39.020074,-94.1974,US
ELEC,CA,38.652,-121.510075,US
ELEC,TN,35.061122,-89.841393,US
ELEC,WA,47.8124532,-122.3758246,US
ELEC,WA,47.67881,-122.17536,US
ELEC,WA,47.6743748,-122.3878536,US
ELEC,WA,47.6807529,-122.4047949,US
ELEC,WA,47.6357914,-122.5148321,US
ELEC,CA,33.685711,-117.883867,US
ELEC,CA,37.71081,-121.89402,US
ELEC,NJ,40.745221,-74.164255,US
ELEC,NJ,40.563452,-74.460475,US
ELEC,PA,40.287792,-76.661458,US
ELEC,TX,30.267001,-97.741699,US
ELEC,CA,33.10559,-117.313544,US
ELEC,CT,41.25826,-72.989151,US
ELEC,CT,41.258236,-72.989129,US
ELEC,NY,43.150715,-77.56879,US
ELEC,BC,49.35456,-124.44799,CA
ELEC,BC,49.345917,-124.44306,CA
ELEC,NC,36.390364,-77.421398,US
ELEC,CA,34.16273,-118.52062,US
ELEC,MA,42.03938,-71.34951,US
ELEC,CA,33.61764,-117.87675,US
ELEC,NS,45.622803,-61.985019,CA
ELEC,ON,45.406672,-75.713785,CA
ELEC,ON,45.416117,-75.686311,CA
ELEC,ON,45.394788,-75.747526,CA
ELEC,ON,45.439448,-75.682339,CA
ELEC,ON,45.409121,-75.678444,CA
ELEC,ON,45.441588,-75.673248,CA
ELEC,ON,45.435251,-75.663305,CA
ELEC,ON,43.479841,-80.542035,CA
ELEC,ON,43.501611,-80.547639,CA
ELEC,AZ,32.30539,-110.98179,US
E85,IL,41.330734,-88.709609,US
E85,IA,41.448869,-91.084825,US
E85,MN,46.36746976296640,-94.16919114,US
ELEC,NY,41.02742,-73.776051,US
ELEC,CA,33.649947,-117.841858,US
ELEC,CA,33.647633,-117.836641,US
ELEC,ON,43.62454,-79.682813,CA
ELEC,ON,43.624625,-79.682762,CA
ELEC,TX,30.204692,-97.669723,US
ELEC,CA,33.891308,-117.809944,US
ELEC,CA,37.505424,-121.941895,US
ELEC,CA,37.505344,-121.941864,US
ELEC,WA,47.619761,-122.199755,US
ELEC,WA,47.619799,-122.199793,US
ELEC,PA,40.454626,-79.944481,US
ELEC,PA,40.45461,-79.944567,US
ELEC,PA,40.454609,-79.94452,US
ELEC,PA,40.45459,-79.944554,US
ELEC,PA,40.45456,-79.944522,US
ELEC,PA,40.45459,-79.944505,US
ELEC,PA,40.454563,-79.944444,US
ELEC,PA,40.454575,-79.94454,US
ELEC,PA,40.454586,-79.944453,US
ELEC,PA,40.454538,-79.944427,US
ELEC,PA,40.45467,-79.944509,US
ELEC,PA,40.454548,-79.944481,US
ELEC,PA,40.454568,-79.944491,US
ELEC,PA,40.454539,-79.944502,US
ELEC,IN,40.044657,-85.993737,US
ELEC,CA,37.32303,-121.90532,US
ELEC,CA,37.32331,-121.905464,US
ELEC,VA,38.933,-77.264849,US
ELEC,VA,38.936462,-77.26462,US
ELEC,OH,40.339872,-81.197449,US
ELEC,VA,38.93647,-77.264556,US
ELEC,MS,34.369582,-89.539429,US
ELEC,MS,34.369554,-89.539485,US
ELEC,MS,34.367189,-89.530526,US
ELEC,NY,40.73685,-73.24514,US
ELEC,NJ,40.25039,-74.29782,US
ELEC,ON,45.40706,-75.72118,CA
ELEC,ON,45.427121,-75.679234,CA
ELEC,OH,39.141143,-84.507693,US
ELEC,ON,43.75175,-79.68535,CA
E85,AR,36.167666,-94.107518,US
E85,IL,39.002339,-87.903916,US
E85,IL,41.95981,-90.0992,US
E85,IL,37.777285,-89.118957,US
E85,IN,41.52619701233160,-85.05236772,US
E85,IA,41.74307,-91.607806,US
E85,KS,38.956703,-94.856176,US
E85,KS,38.93571309376570,-95.09598361,US
E85,KS,37.67984,-96.981483,US
E85,MO,39.036744,-94.305157,US
E85,MO,36.69750780300950,-93.37044404,US
BD,IL,42.13925,-87.959105,US
BD,IL,42.054709,-87.799966,US
BD,IL,42.174251,-87.984134,US
BD,IL,42.200113,-87.831863,US
BD,IL,42.24101,-87.955437,US
BD,IL,42.354943,-88.267971,US
BD,IL,41.903597,-88.042426,US
BD,IL,41.859229,-88.046011,US
BD,IL,41.999784,-88.046532,US
BD,IL,41.949698,-88.031347,US
BD,IL,41.940293,-88.151016,US
BD,IL,41.99224,-88.003645,US
BD,IL,41.799363,-88.090712,US
BD,IL,41.858722,-88.091552,US
BD,IL,41.984615,-87.980707,US
BD,IL,41.846298,-88.341684,US
BD,IL,41.682322,-88.380881,US
BD,IL,41.613336,-88.202753,US
BD,IL,42.216052,-88.316345,US
BD,IL,41.904209,-88.061947,US
BD,MO,39.21499375922140,-94.47166288,US
BD,MO,39.368253,-94.370137,US
BD,MO,39.724677,-94.790972,US
ELEC,NC,35.357034,-79.893754,US
ELEC,GA,33.782266,-84.386823,US
ELEC,VA,38.928065,-77.233868,US
ELEC,CA,32.89842,-117.223018,US
ELEC,NJ,39.701443,-75.47006,US
ELEC,NY,40.723663,-73.542769,US
ELEC,CA,38.357335,-121.967312,US
ELEC,CA,38.3572,-121.966092,US
ELEC,CA,38.35582,-121.965383,US
ELEC,WA,47.61977,-122.199722,US
ELEC,NY,42.64201,-73.754974,US
ELEC,ON,43.452705,-80.486785,CA
ELEC,CA,33.775786,-117.862632,US
ELEC,CA,33.776238,-117.862443,US
ELEC,CA,33.776196,-117.862621,US
